scorer,projected_goals
H. Kane,8
Pedri,7
K. Mbappé,7
O. Dembélé,7
Xavi Simons,7
N. González,6
D. Núñez,5
F. Pellistri,5
C. Ronaldo,5
J. Bellingham,5
S. Giménez,5
M. Thuram,5
E. Fernández,4
L. Trossard,4
Gabriel Martinelli,4
L. Yamal,4
Rafael Leão,4
B. Saka,4
K. Havertz,4
C. Nkunku,4
C. Gakpo,4
L. Messi,3
A. Mac Allister,3
L. Martínez,3
R. Lukaku,3
C. Larin,3
A. Davies,3
Alvaro Morata,3
J. Rodríguez,3
P. Foden,3
Memphis Depay,3
J. Álvarez,3
Vinícius Jr.,2
Y. En-Nesyri,2
Nico Williams,2
Luis Díaz,2
J. Córdoba,2
D. Malen,2
T. Koopmeiners,2
V. van Dijk,2
Rodrygo,2
L. Sané,2
N. Füllkrug,2
C. De Ketelaere,1
J. David,1
Raphinha,1
B. Diaz,1
A. El Kaabi,1
Dani Olmo,1
J. Arias,1
Bernardo Silva,1
Gonçalo Ramos,1
O. Watkins,1
F. Wirtz,1
T. Kubo,1
R. Doan,1
K. De Bruyne,1
F. Valverde,1
R. Kolo Muani,1
J. Quiñones,1
J. Musiala,1
S. Gnabry,1
